id,project,dataset,Molecular Functions,Biological Processes,Cellular Components,Biological Imaging Methods
4390,103-Hirayama-GlandReg,lacrimal_natural_D5,,GO:0032808; GO:0070384,,
4391,104-Bin-SkinImmuno,fig1C_E14.5,,GO:0042592; GO:0006829,,
4392,104-Bin-SkinImmuno,fig1C_E17.5,,GO:0042592; GO:0006829,,
4393,104-Bin-SkinImmuno,fig1C_P2,,GO:0042592; GO:0006829,,
4394,104-Bin-SkinImmuno,fig1D_immuno,,GO:0042592; GO:0006829,,
4395,104-Bin-SkinImmuno,fig1D_original,,GO:0042592; GO:0006829,,
4396,105-Ono-ToothDev,fig4C_natrural_after,,GO:0042476,,
4397,105-Ono-ToothDev,fig4C_natrural_before,,GO:0042476,,
4398,105-Ono-ToothDev,fig4C_reconstructed_after,,GO:0042476,,
4399,105-Ono-ToothDev,fig4C_reconstructed_before,,GO:0042476,,
4400,105-Ono-ToothDev,Supfig5_day0,,GO:0042476,,
4401,105-Ono-ToothDev,Supfig5_day60,,GO:0042476,,
4402,105-Ono-ToothDev,Supfig5_day120,,GO:0042476,,
4403,105-Ono-ToothDev,Supfig5_day180,,GO:0042476,,
4404,105-Ono-ToothDev,Supfig5_sagital,,GO:0042476,,
4405,106-Jin-BreastTumorFlu,fig10a-1,,GO:0018984,,
4406,106-Jin-BreastTumorFlu,fig10a-2,,GO:0018984,,
4407,106-Jin-BreastTumorFlu,fig10b-1,,GO:0018984,,
4408,106-Jin-BreastTumorFlu,fig10b-2,,GO:0018984,,
4409,106-Jin-BreastTumorFlu,fig10b-3,,GO:0018984,,
4410,106-Jin-BreastTumorFlu,fig10b-4,,GO:0018984,,
4411,106-Jin-BreastTumorFlu,fig10b-5,,GO:0018984,,
4412,106-Jin-BreastTumorFlu,fig10b-6,,GO:0018984,,
4413,107-Tsuboi-BreastTumorFlu,fig5a-1,,,GO:0019814,
4414,107-Tsuboi-BreastTumorFlu,fig5a-2,,,GO:0019814,
4415,107-Tsuboi-BreastTumorFlu,fig5b-1,,,GO:0019814,
4416,107-Tsuboi-BreastTumorFlu,fig5b-2,,,GO:0019814,
4417,107-Tsuboi-BreastTumorFlu,figs9-m1-1,,,GO:0019814,
4418,107-Tsuboi-BreastTumorFlu,figs9-m1-2,,,GO:0019814,
4419,107-Tsuboi-BreastTumorFlu,figs9-m1-3,,,GO:0019814,
4420,107-Tsuboi-BreastTumorFlu,figs9-m2-1,,,GO:0019814,
4421,107-Tsuboi-BreastTumorFlu,figs9-m2-2,,,GO:0019814,
4422,107-Tsuboi-BreastTumorFlu,figs9-m2-3,,,GO:0019814,
4423,107-Tsuboi-BreastTumorFlu,figs9-m3-1,,,GO:0019814,
4424,107-Tsuboi-BreastTumorFlu,figs9-m3-2,,,GO:0019814,
4425,107-Tsuboi-BreastTumorFlu,figs9-m3-3,,,GO:0019814,
4426,108-Sugita-RPEiPSCell,fig7_RSAdetection_0w,,GO:0003406,GO:0005623,
4427,108-Sugita-RPEiPSCell,fig7_RSAdetection_1w,,GO:0003406,GO:0005623,
4428,108-Sugita-RPEiPSCell,fig7_RSAdetection_4w,,GO:0003406,GO:0005623,
4429,108-Sugita-RPEiPSCell,fig7_RSAdetection_6w,,GO:0003406,GO:0005623,
4430,108-Sugita-RPEiPSCell,fig7_RSAdetection_8w,,GO:0003406,GO:0005623,
4431,108-Sugita-RPEiPSCell,fig7_RSAdetection_12w,,GO:0003406,GO:0005623,
4432,108-Sugita-RPEiPSCell,fig7_RSAdetection_16w,,GO:0003406,GO:0005623,
4433,108-Sugita-RPEiPSCell,fig7_Antihuman_NucleiMab,,GO:0003406,GO:0005623,
4434,108-Sugita-RPEiPSCell,fig7_MouseIgG,,GO:0003406,GO:0005623,
4435,109-Mandai-RPEiPSCell,figS10B_1Y_2.56min,,GO:0003406,,
4436,109-Mandai-RPEiPSCell,figS10B_1Y_7.23min,,GO:0003406,,
4437,109-Mandai-RPEiPSCell,figS10B_1Y_25sec,,GO:0003406,,
4438,109-Mandai-RPEiPSCell,figS10B_6M_1.34min,,GO:0003406,,
4439,109-Mandai-RPEiPSCell,figS10B_6M_8.05min,,GO:0003406,,
4440,109-Mandai-RPEiPSCell,figS10B_6M_33sec,,GO:0003406,,
4441,109-Mandai-RPEiPSCell,figS11_1week,,GO:0003406,,
4442,109-Mandai-RPEiPSCell,figS11_3days,,GO:0003406,,
4443,109-Mandai-RPEiPSCell,figS11_3months,,GO:0003406,,
4444,109-Mandai-RPEiPSCell,figS11_4weeks,,GO:0003406,,
4445,109-Mandai-RPEiPSCell,figS11_6months,,GO:0003406,,
4446,109-Mandai-RPEiPSCell,figS13B_1Y,,GO:0003406,,
4447,109-Mandai-RPEiPSCell,figS13B_2nd,,GO:0003406,,
4448,109-Mandai-RPEiPSCell,figS13B_2Y,,GO:0003406,,
4449,109-Mandai-RPEiPSCell,figS13B_3Y,,GO:0003406,,
4450,110-Makino-MembraneDyn,fig6A_cryosection,,GO:0065005,GO:0032994; GO:0005886,
4451,110-Makino-MembraneDyn,fig6B_plasmamembrane,,GO:0065005,GO:0032994; GO:0005886,
4452,110-Makino-MembraneDyn,fig8B_cryosection,,GO:0065005,GO:0032994; GO:0005886,
4453,110-Makino-MembraneDyn,fig8C_cryosection_double,,GO:0065005,GO:0032994; GO:0005886,
4454,110-Makino-MembraneDyn,fig11C_normal_1,,GO:0065005,GO:0032994; GO:0005886,
4455,110-Makino-MembraneDyn,fig11C_normal_2,,GO:0065005,GO:0032994; GO:0005886,
4456,110-Makino-MembraneDyn,fig11C_normal_3,,GO:0065005,GO:0032994; GO:0005886,
4457,110-Makino-MembraneDyn,fig11C_NPC_1,,GO:0065005,GO:0032994; GO:0005886,
4458,110-Makino-MembraneDyn,fig11C_NPC_2,,GO:0065005,GO:0032994; GO:0005886,
4459,110-Makino-MembraneDyn,fig11C_NPC_3,,GO:0065005,GO:0032994; GO:0005886,
4460,111-Kawaguchi-NPCellsDyn,fig1a_FullRaw_mCh,,GO:0022027,GO:0005634,
4461,111-Kawaguchi-NPCellsDyn,fig1a_FullRaw_Ph,,GO:0022027,GO:0005634,
4462,111-Kawaguchi-NPCellsDyn,fig4a_bottom,,GO:0022027,GO:0005634,
4463,111-Kawaguchi-NPCellsDyn,fig4a_top,,GO:0022027,GO:0005634,
4464,111-Kawaguchi-NPCellsDyn,fig4b_merge,,GO:0022027,GO:0005634,
4465,111-Kawaguchi-NPCellsDyn,fig4g_left,,GO:0022027,GO:0005634,
4466,111-Kawaguchi-NPCellsDyn,fig4g_right,,GO:0022027,GO:0005634,
4467,111-Kawaguchi-NPCellsDyn,extended_Fig7,,GO:0022027,GO:0005634,
4468,111-Kawaguchi-NPCellsDyn,extended_Fig8,,GO:0022027,GO:0005634,
4469,111-Kawaguchi-NPCellsDyn,extended_Fig9c_bottomleft,,GO:0022027,GO:0005634,
4470,111-Kawaguchi-NPCellsDyn,extended_Fig9c_bottomright,,GO:0022027,GO:0005634,
4471,111-Kawaguchi-NPCellsDyn,extended_Fig9c_topleft,,GO:0022027,GO:0005634,
4472,111-Kawaguchi-NPCellsDyn,extended_Fig9c_topright,,GO:0022027,GO:0005634,
4473,111-Kawaguchi-NPCellsDyn,extended_Fig10a_bottom,,GO:0022027,GO:0005634,
4474,111-Kawaguchi-NPCellsDyn,extended_Fig10a_top,,GO:0022027,GO:0005634,
4475,111-Kawaguchi-NPCellsDyn,SuppMovie_SV1_left,,GO:0022027,GO:0005634,
4476,111-Kawaguchi-NPCellsDyn,SuppMovie_SV1_right,,GO:0022027,GO:0005634,
4477,111-Kawaguchi-NPCellsDyn,SuppMovie_SV2_left,,GO:0022027,GO:0005634,
4478,111-Kawaguchi-NPCellsDyn,SuppMovie_SV2_right,,GO:0022027,GO:0005634,
4479,111-Kawaguchi-NPCellsDyn,SuppMovie_SV3,,GO:0022027,GO:0005634,
4480,111-Kawaguchi-NPCellsDyn,SuppMovie_SV4_left,,GO:0022027,GO:0005634,
4481,111-Kawaguchi-NPCellsDyn,SuppMovie_SV4_right,,GO:0022027,GO:0005634,
4482,111-Kawaguchi-NPCellsDyn,SuppMovie_SV5_bottom,,GO:0022027,GO:0005634,
4483,111-Kawaguchi-NPCellsDyn,SuppMovie_SV5_top,,GO:0022027,GO:0005634,
4484,111-Kawaguchi-NPCellsDyn,SuppMovie_SV6_green,,GO:0022027,GO:0005634,
4485,111-Kawaguchi-NPCellsDyn,SuppMovie_SV6_red,,GO:0022027,GO:0005634,
4486,111-Kawaguchi-NPCellsDyn,SuppMovie_SV7_left,,GO:0022027,GO:0005634,
4487,111-Kawaguchi-NPCellsDyn,SuppMovie_SV7_right,,GO:0022027,GO:0005634,
4488,111-Kawaguchi-NPCellsDyn,SuppMovie_SV8_left,,GO:0022027,GO:0005634,
4489,111-Kawaguchi-NPCellsDyn,SuppMovie_SV8_right,,GO:0022027,GO:0005634,
4490,111-Kawaguchi-NPCellsDyn,fig2a_track1,,GO:0022027,GO:0005634,
4491,111-Kawaguchi-NPCellsDyn,fig2a_track2,,GO:0022027,GO:0005634,
4492,113-Kamioka-CellDyn,fig1f_ERKactivation,,GO:0007555,GO:0005623,
4493,113-Kamioka-CellDyn,fig3b_scr4T1_PMN,,GO:0007555,GO:0005623,
4494,113-Kamioka-CellDyn,fig3c_sh8704T1_PMN,,GO:0007555,GO:0005623,
4495,113-Kamioka-CellDyn,figS8_ERK_OPN,,GO:0007555,GO:0005623,
4496,113-Kamioka-CellDyn,figS10_OPN_ERK,,GO:0007555,GO:0005623,
4497,114-Shiura-MouseEmbryoDyn,Fig1a-g_E3.5_1,,GO:0010467; GO:0009048,GO:0005634,
4498,114-Shiura-MouseEmbryoDyn,Fig1a-g_E3.5_2,,GO:0010467; GO:0009048,GO:0005634,
4499,114-Shiura-MouseEmbryoDyn,Fig1a-g_E3.5_3,,GO:0010467; GO:0009048,GO:0005634,
4500,114-Shiura-MouseEmbryoDyn,Fig1a-g_E3.75_1,,GO:0010467; GO:0009048,GO:0005634,
4501,114-Shiura-MouseEmbryoDyn,Fig1a-g_E3.75_2,,GO:0010467; GO:0009048,GO:0005634,
4502,114-Shiura-MouseEmbryoDyn,Fig1a-g_E3.75_3,,GO:0010467; GO:0009048,GO:0005634,
4503,114-Shiura-MouseEmbryoDyn,Fig1a-g_E3.75_4,,GO:0010467; GO:0009048,GO:0005634,
4504,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.0_1,,GO:0010467; GO:0009048,GO:0005634,
4505,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.0_2,,GO:0010467; GO:0009048,GO:0005634,
4506,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.0_3,,GO:0010467; GO:0009048,GO:0005634,
4507,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.25_1,,GO:0010467; GO:0009048,GO:0005634,
4508,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.25_2,,GO:0010467; GO:0009048,GO:0005634,
4509,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.25_3,,GO:0010467; GO:0009048,GO:0005634,
4510,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.25_4,,GO:0010467; GO:0009048,GO:0005634,
4511,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.25_5,,GO:0010467; GO:0009048,GO:0005634,
4512,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.25_6,,GO:0010467; GO:0009048,GO:0005634,
4513,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.50_1,,GO:0010467; GO:0009048,GO:0005634,
4514,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.50_2,,GO:0010467; GO:0009048,GO:0005634,
4515,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.50_3,,GO:0010467; GO:0009048,GO:0005634,
4516,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.75_1,,GO:0010467; GO:0009048,GO:0005634,
4517,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.75_2,,GO:0010467; GO:0009048,GO:0005634,
4518,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.75_3,,GO:0010467; GO:0009048,GO:0005634,
4519,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.75_4,,GO:0010467; GO:0009048,GO:0005634,
4520,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.75_5,,GO:0010467; GO:0009048,GO:0005634,
4521,114-Shiura-MouseEmbryoDyn,Fig1a-g_E4.75_6,,GO:0010467; GO:0009048,GO:0005634,
4522,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.0_1,,GO:0010467; GO:0009048,GO:0005634,
4523,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.0_2,,GO:0010467; GO:0009048,GO:0005634,
4524,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.0_3,,GO:0010467; GO:0009048,GO:0005634,
4525,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.0_4,,GO:0010467; GO:0009048,GO:0005634,
4526,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.25_1,,GO:0010467; GO:0009048,GO:0005634,
4527,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.25_2,,GO:0010467; GO:0009048,GO:0005634,
4528,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.25_3,,GO:0010467; GO:0009048,GO:0005634,
4529,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.50_1,,GO:0010467; GO:0009048,GO:0005634,
4530,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.50_2,,GO:0010467; GO:0009048,GO:0005634,
4531,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.50_3,,GO:0010467; GO:0009048,GO:0005634,
4532,114-Shiura-MouseEmbryoDyn,Fig1a-g_E5.50_4,,GO:0010467; GO:0009048,GO:0005634,
4533,114-Shiura-MouseEmbryoDyn,Fig1a-g_E6.5_1,,GO:0010467; GO:0009048,GO:0005634,
4534,114-Shiura-MouseEmbryoDyn,Fig1a-g_E6.5_2,,GO:0010467; GO:0009048,GO:0005634,
4535,114-Shiura-MouseEmbryoDyn,Fig1h_E4.75,,GO:0010467; GO:0009048,GO:0005634,
4536,114-Shiura-MouseEmbryoDyn,Fig1i_E5.5,,GO:0010467; GO:0009048,GO:0005634,
4537,114-Shiura-MouseEmbryoDyn,Fig1j_Lamp2_1,,GO:0010467; GO:0009048,GO:0005634,
4538,114-Shiura-MouseEmbryoDyn,Fig1j_Lamp2_2,,GO:0010467; GO:0009048,GO:0005634,
4539,114-Shiura-MouseEmbryoDyn,Fig1j_Lamp2_3,,GO:0010467; GO:0009048,GO:0005634,
4540,114-Shiura-MouseEmbryoDyn,Fig1j_Pgk1_1,,GO:0010467; GO:0009048,GO:0005634,
4541,114-Shiura-MouseEmbryoDyn,Fig1j_Pgk1_2,,GO:0010467; GO:0009048,GO:0005634,
4542,114-Shiura-MouseEmbryoDyn,Fig2a_E3.75_1,,GO:0010467; GO:0009048,GO:0005634,
4543,114-Shiura-MouseEmbryoDyn,Fig2a_E3.75_2,,GO:0010467; GO:0009048,GO:0005634,
4544,114-Shiura-MouseEmbryoDyn,Fig2a_E3.75_3,,GO:0010467; GO:0009048,GO:0005634,
4545,114-Shiura-MouseEmbryoDyn,Fig2a_E3.75_4,,GO:0010467; GO:0009048,GO:0005634,
4546,114-Shiura-MouseEmbryoDyn,Fig2a_E4.0_1,,GO:0010467; GO:0009048,GO:0005634,
4547,114-Shiura-MouseEmbryoDyn,Fig2a_E4.0_2,,GO:0010467; GO:0009048,GO:0005634,
4548,114-Shiura-MouseEmbryoDyn,Fig2a_E4.0_3,,GO:0010467; GO:0009048,GO:0005634,
4549,114-Shiura-MouseEmbryoDyn,Fig2a_E4.0_4,,GO:0010467; GO:0009048,GO:0005634,
4550,114-Shiura-MouseEmbryoDyn,Fig2a_E4.0_5,,GO:0010467; GO:0009048,GO:0005634,
4551,114-Shiura-MouseEmbryoDyn,Fig2a_E4.25_1,,GO:0010467; GO:0009048,GO:0005634,
4552,114-Shiura-MouseEmbryoDyn,Fig2a_E4.25_2,,GO:0010467; GO:0009048,GO:0005634,
4553,114-Shiura-MouseEmbryoDyn,Fig2a_E4.25_3,,GO:0010467; GO:0009048,GO:0005634,
4554,114-Shiura-MouseEmbryoDyn,Fig2a_E4.25_4,,GO:0010467; GO:0009048,GO:0005634,
4555,114-Shiura-MouseEmbryoDyn,Fig2a_E4.50_1,,GO:0010467; GO:0009048,GO:0005634,
4556,114-Shiura-MouseEmbryoDyn,Fig2a_E4.50_2,,GO:0010467; GO:0009048,GO:0005634,
4557,114-Shiura-MouseEmbryoDyn,Fig2a_E4.50_3,,GO:0010467; GO:0009048,GO:0005634,
4558,114-Shiura-MouseEmbryoDyn,Fig2a_E4.50_4,,GO:0010467; GO:0009048,GO:0005634,
4559,114-Shiura-MouseEmbryoDyn,Fig2a_E4.75_1,,GO:0010467; GO:0009048,GO:0005634,
4560,114-Shiura-MouseEmbryoDyn,Fig2a_E4.75_2,,GO:0010467; GO:0009048,GO:0005634,
4561,114-Shiura-MouseEmbryoDyn,Fig2a_E4.75_3,,GO:0010467; GO:0009048,GO:0005634,
4562,114-Shiura-MouseEmbryoDyn,Fig2a_E5.0_1,,GO:0010467; GO:0009048,GO:0005634,
4563,114-Shiura-MouseEmbryoDyn,Fig2a_E5.0_2,,GO:0010467; GO:0009048,GO:0005634,
4564,114-Shiura-MouseEmbryoDyn,Fig2a_E5.0_3,,GO:0010467; GO:0009048,GO:0005634,
4565,114-Shiura-MouseEmbryoDyn,Fig2a_E5.0_4,,GO:0010467; GO:0009048,GO:0005634,
4566,114-Shiura-MouseEmbryoDyn,Fig2a_E5.0_5,,GO:0010467; GO:0009048,GO:0005634,
4567,114-Shiura-MouseEmbryoDyn,Fig2a_E5.25_1,,GO:0010467; GO:0009048,GO:0005634,
4568,114-Shiura-MouseEmbryoDyn,Fig2a_E5.25_2,,GO:0010467; GO:0009048,GO:0005634,
4569,114-Shiura-MouseEmbryoDyn,Fig2a_E5.25_3,,GO:0010467; GO:0009048,GO:0005634,
4570,114-Shiura-MouseEmbryoDyn,Fig2a_E5.25_4,,GO:0010467; GO:0009048,GO:0005634,
4571,114-Shiura-MouseEmbryoDyn,Fig2a_E5.50_1,,GO:0010467; GO:0009048,GO:0005634,
4572,114-Shiura-MouseEmbryoDyn,Fig2a_E5.50_2,,GO:0010467; GO:0009048,GO:0005634,
4573,114-Shiura-MouseEmbryoDyn,Fig2a_E5.50_3,,GO:0010467; GO:0009048,GO:0005634,
4574,114-Shiura-MouseEmbryoDyn,Fig2a_E5.50_4,,GO:0010467; GO:0009048,GO:0005634,
4575,114-Shiura-MouseEmbryoDyn,Fig2b_E3.50_1,,GO:0010467; GO:0009048,GO:0005634,
4576,114-Shiura-MouseEmbryoDyn,Fig2b_E3.50_2,,GO:0010467; GO:0009048,GO:0005634,
4577,114-Shiura-MouseEmbryoDyn,Fig2b_E3.50_3,,GO:0010467; GO:0009048,GO:0005634,
4578,114-Shiura-MouseEmbryoDyn,Fig2b_E3.50_4,,GO:0010467; GO:0009048,GO:0005634,
4579,114-Shiura-MouseEmbryoDyn,Fig2b_E3.75_1,,GO:0010467; GO:0009048,GO:0005634,
4580,114-Shiura-MouseEmbryoDyn,Fig2b_E3.75_2,,GO:0010467; GO:0009048,GO:0005634,
4581,114-Shiura-MouseEmbryoDyn,Fig2b_E3.75_3,,GO:0010467; GO:0009048,GO:0005634,
4582,114-Shiura-MouseEmbryoDyn,Fig2b_E3.75_4,,GO:0010467; GO:0009048,GO:0005634,
4583,114-Shiura-MouseEmbryoDyn,Fig2b_E3.75_5,,GO:0010467; GO:0009048,GO:0005634,
4584,114-Shiura-MouseEmbryoDyn,Fig2b_E3.75_6,,GO:0010467; GO:0009048,GO:0005634,
4585,114-Shiura-MouseEmbryoDyn,Fig2b_E4.0_1,,GO:0010467; GO:0009048,GO:0005634,
4586,114-Shiura-MouseEmbryoDyn,Fig2b_E4.0_2,,GO:0010467; GO:0009048,GO:0005634,
4587,114-Shiura-MouseEmbryoDyn,Fig2b_E4.0_3,,GO:0010467; GO:0009048,GO:0005634,
4588,114-Shiura-MouseEmbryoDyn,Fig2b_E4.25_1,,GO:0010467; GO:0009048,GO:0005634,
4589,114-Shiura-MouseEmbryoDyn,Fig2b_E4.25_2,,GO:0010467; GO:0009048,GO:0005634,
4590,114-Shiura-MouseEmbryoDyn,Fig2b_E4.25_3,,GO:0010467; GO:0009048,GO:0005634,
4591,114-Shiura-MouseEmbryoDyn,Fig2b_E4.25_4,,GO:0010467; GO:0009048,GO:0005634,
4592,114-Shiura-MouseEmbryoDyn,Fig2b_E4.50_1,,GO:0010467; GO:0009048,GO:0005634,
4593,114-Shiura-MouseEmbryoDyn,Fig2b_E4.50_2,,GO:0010467; GO:0009048,GO:0005634,
4594,114-Shiura-MouseEmbryoDyn,Fig2b_E4.50_3,,GO:0010467; GO:0009048,GO:0005634,
4595,114-Shiura-MouseEmbryoDyn,Fig2b_E4.50_4,,GO:0010467; GO:0009048,GO:0005634,
4596,114-Shiura-MouseEmbryoDyn,Fig2b_E4.75_1,,GO:0010467; GO:0009048,GO:0005634,
4597,114-Shiura-MouseEmbryoDyn,Fig2b_E4.75_2,,GO:0010467; GO:0009048,GO:0005634,
4598,114-Shiura-MouseEmbryoDyn,Fig2b_E4.75_3,,GO:0010467; GO:0009048,GO:0005634,
4599,114-Shiura-MouseEmbryoDyn,Fig2b_E4.75_4,,GO:0010467; GO:0009048,GO:0005634,
4600,114-Shiura-MouseEmbryoDyn,Fig2b_E5.0_1,,GO:0010467; GO:0009048,GO:0005634,
4601,114-Shiura-MouseEmbryoDyn,Fig2b_E5.0_2,,GO:0010467; GO:0009048,GO:0005634,
4602,114-Shiura-MouseEmbryoDyn,Fig2b_E5.0_3,,GO:0010467; GO:0009048,GO:0005634,
4603,114-Shiura-MouseEmbryoDyn,Fig2b_E5.0_4,,GO:0010467; GO:0009048,GO:0005634,
4604,114-Shiura-MouseEmbryoDyn,Fig2b_E5.25_1,,GO:0010467; GO:0009048,GO:0005634,
4605,114-Shiura-MouseEmbryoDyn,Fig2b_E5.25_2,,GO:0010467; GO:0009048,GO:0005634,
4606,114-Shiura-MouseEmbryoDyn,Fig2b_E5.25_3,,GO:0010467; GO:0009048,GO:0005634,
4607,114-Shiura-MouseEmbryoDyn,Fig2b_E5.25_4,,GO:0010467; GO:0009048,GO:0005634,
4608,114-Shiura-MouseEmbryoDyn,Fig2b_E5.25_5,,GO:0010467; GO:0009048,GO:0005634,
4609,114-Shiura-MouseEmbryoDyn,Fig2b_E5.50_1,,GO:0010467; GO:0009048,GO:0005634,
4610,114-Shiura-MouseEmbryoDyn,Fig2b_E5.50_2,,GO:0010467; GO:0009048,GO:0005634,
4611,114-Shiura-MouseEmbryoDyn,Fig2b_E5.50_3,,GO:0010467; GO:0009048,GO:0005634,
4612,114-Shiura-MouseEmbryoDyn,Fig2b_E5.50_4,,GO:0010467; GO:0009048,GO:0005634,
4613,114-Shiura-MouseEmbryoDyn,Fig2c_E5.0,,GO:0010467; GO:0009048,GO:0005634,
4614,114-Shiura-MouseEmbryoDyn,Fig2d_E4.25,,GO:0010467; GO:0009048,GO:0005634,
4615,114-Shiura-MouseEmbryoDyn,Fig2e-g_E4.5,,GO:0010467; GO:0009048,GO:0005634,
4616,114-Shiura-MouseEmbryoDyn,Fig3a_5mC5hmc_E4.5,,GO:0010467; GO:0009048,GO:0005634,
4617,114-Shiura-MouseEmbryoDyn,Fig3a_5mC5hmc_E4.75,,GO:0010467; GO:0009048,GO:0005634,
4618,114-Shiura-MouseEmbryoDyn,Fig3a_5mC5hmc_E5.25,,GO:0010467; GO:0009048,GO:0005634,
4619,114-Shiura-MouseEmbryoDyn,Fig3b_H3K9me2_E4.5,,GO:0010467; GO:0009048,GO:0005634,
4620,114-Shiura-MouseEmbryoDyn,Fig3b_H3K9me2_E4.75,,GO:0010467; GO:0009048,GO:0005634,
4621,114-Shiura-MouseEmbryoDyn,Fig3b_H3K9me2_E5.5,,GO:0010467; GO:0009048,GO:0005634,
4622,114-Shiura-MouseEmbryoDyn,Fig3b_H3K9me3_E4.5,,GO:0010467; GO:0009048,GO:0005634,
4623,114-Shiura-MouseEmbryoDyn,Fig3b_H3K9me3_E4.75,,GO:0010467; GO:0009048,GO:0005634,
4624,114-Shiura-MouseEmbryoDyn,Fig3b_H3K9me3_E5.5,,GO:0010467; GO:0009048,GO:0005634,
4625,114-Shiura-MouseEmbryoDyn,Fig3c_H3K27me3_E3.5,,GO:0010467; GO:0009048,GO:0005634,
4626,114-Shiura-MouseEmbryoDyn,Fig3c_H3K27me3_E4.5,,GO:0010467; GO:0009048,GO:0005634,
4627,114-Shiura-MouseEmbryoDyn,Fig3c_H3K27me3_E4.75,,GO:0010467; GO:0009048,GO:0005634,
4628,114-Shiura-MouseEmbryoDyn,Fig3a_H3K27me3_E5.25,,GO:0010467; GO:0009048,GO:0005634,
4629,114-Shiura-MouseEmbryoDyn,Fig3d_E4.5,,GO:0010467; GO:0009048,GO:0005634,
4630,114-Shiura-MouseEmbryoDyn,Fig3d_E5.5,,GO:0010467; GO:0009048,GO:0005634,
4631,114-Shiura-MouseEmbryoDyn,FigS1a_E3.5_ICM-Epi,,GO:0010467; GO:0009048,GO:0005634,
4632,114-Shiura-MouseEmbryoDyn,FigS1a_E3.5_TE-ExE,,GO:0010467; GO:0009048,GO:0005634,
4633,114-Shiura-MouseEmbryoDyn,FigS1a_E3.75_ICM-Epi,,GO:0010467; GO:0009048,GO:0005634,
4634,114-Shiura-MouseEmbryoDyn,FigS1a_E3.75_PE-VE,,GO:0010467; GO:0009048,GO:0005634,
4635,114-Shiura-MouseEmbryoDyn,FigS1a_E3.75_TE-ExE,,GO:0010467; GO:0009048,GO:0005634,
4636,114-Shiura-MouseEmbryoDyn,FigS1a_E4.0_ICM-Epi,,GO:0010467; GO:0009048,GO:0005634,
4637,114-Shiura-MouseEmbryoDyn,FigS1a_E4.0_PE-VE,,GO:0010467; GO:0009048,GO:0005634,
4638,114-Shiura-MouseEmbryoDyn,FigS1a_E4.0_TE-ExE,,GO:0010467; GO:0009048,GO:0005634,
4639,114-Shiura-MouseEmbryoDyn,FigS1a_E4.25_ICM-Epi,,GO:0010467; GO:0009048,GO:0005634,
4640,114-Shiura-MouseEmbryoDyn,FigS1a_E4.25_PE-VE,,GO:0010467; GO:0009048,GO:0005634,
4641,114-Shiura-MouseEmbryoDyn,FigS1a_E4.25_TE-ExE,,GO:0010467; GO:0009048,GO:0005634,
4642,114-Shiura-MouseEmbryoDyn,FigS1a_E4.50_ICM-Epi,,GO:0010467; GO:0009048,GO:0005634,
4643,114-Shiura-MouseEmbryoDyn,FigS1a_E4.50_PE-VE,,GO:0010467; GO:0009048,GO:0005634,
4644,114-Shiura-MouseEmbryoDyn,FigS1a_E4.50_TE-ExE,,GO:0010467; GO:0009048,GO:0005634,
4645,114-Shiura-MouseEmbryoDyn,FigS1a_E4.75_ICM-Epi,,GO:0010467; GO:0009048,GO:0005634,
4646,114-Shiura-MouseEmbryoDyn,FigS1a_E4.75_PE-VE,,GO:0010467; GO:0009048,GO:0005634,
4647,114-Shiura-MouseEmbryoDyn,FigS1a_E4.75_TE-ExE,,GO:0010467; GO:0009048,GO:0005634,
4648,114-Shiura-MouseEmbryoDyn,FigS1a_E5.0_ICM-Epi,,GO:0010467; GO:0009048,GO:0005634,
4649,114-Shiura-MouseEmbryoDyn,FigS1a_E5.0_PE-VE,,GO:0010467; GO:0009048,GO:0005634,
4650,114-Shiura-MouseEmbryoDyn,FigS1a_E5.0_TE-ExE,,GO:0010467; GO:0009048,GO:0005634,
